dito1,dito2,dito3,dito4,target
4255,6697,5111,5611,1
4255,6697,5111,5611,1
4267,6682,5098,5607,1
4267,6682,5098,5607,1
4276,6651,5075,5604,1
4276,6651,5075,5604,1
4275,6642,5067,5603,1
4275,6642,5067,5603,1
4250,6642,5064,5606,1
4250,6642,5064,5606,1
4270,6632,5051,5606,1
4270,6632,5051,5606,1
4259,6608,5030,5599,1
4259,6608,5030,5599,1
4252,6588,5007,5576,1
4252,6588,5007,5576,1
4266,6594,5003,5576,1
4266,6594,5003,5576,1
4274,6595,5005,5578,1
4274,6595,5005,5578,1
4261,6609,5014,5588,1
4261,6609,5014,5588,1
4251,6581,4985,5559,1
4251,6581,4985,5559,1
4248,6569,4965,5537,1
4248,6569,4965,5537,1
4239,6581,4967,5541,1
4239,6581,4967,5541,1
4245,6595,4970,5546,1
4245,6595,4970,5546,1
4234,6598,4972,5552,1
4234,6598,4972,5552,1
4212,6597,4969,5554,1
4212,6597,4969,5554,1
4193,6583,4949,5543,1
4193,6583,4949,5543,1
4190,6578,4949,5543,1
4190,6578,4949,5543,1
4204,6581,4953,5541,1
4204,6581,4953,5541,1
4196,6585,4963,5544,1
4196,6585,4963,5544,1
4200,6586,4967,5545,1
4200,6586,4967,5545,1
4188,6586,4966,5544,1
4188,6586,4966,5544,1
4194,6588,4968,5546,1
4194,6588,4968,5546,1
4186,6592,4973,5550,1
4186,6592,4973,5550,1
4172,6596,4977,5551,1
4172,6596,4977,5551,1
4179,6606,4981,5557,1
4179,6606,4981,5557,1
4186,6612,4985,5561,1
4186,6612,4985,5561,1
4192,6614,4989,5562,1
4192,6614,4989,5562,1
4192,6618,4990,5563,1
4192,6618,4990,5563,1
4189,6617,4988,5561,1
4189,6617,4988,5561,1
4184,6616,4987,5561,1
4184,6616,4987,5561,1
4182,6617,4987,5562,1
4182,6617,4987,5562,1
4152,6617,4987,5562,1
4152,6617,4987,5562,1
4170,6618,4988,5564,1
4170,6618,4988,5564,1
4162,6619,4988,5564,1
4162,6619,4988,5564,1
4157,6621,4986,5564,1
4157,6621,4986,5564,1
4169,6623,4987,5567,1
4169,6623,4987,5567,1
4191,6621,4989,5566,1
4191,6621,4989,5566,1
4212,6618,4986,5564,1
4212,6618,4986,5564,1
4212,6619,4986,5561,1
4212,6619,4986,5561,1
4208,6620,4986,5563,1
4208,6620,4986,5563,1
4184,6619,4986,5566,1
4184,6619,4986,5566,1
4172,6621,4988,5567,1
4172,6621,4988,5567,1
4192,6622,4989,5568,1
4192,6622,4989,5568,1
4193,6624,4987,5568,1
4193,6624,4987,5568,1
4208,6622,4989,5568,1
4208,6622,4989,5568,1
4209,6626,4988,5569,1
4209,6626,4988,5569,1
4832,8078,6383,6769,1
4832,8078,6383,6769,1
4807,8080,6379,6764,1
4807,8080,6379,6764,1
4791,8073,6360,6742,1
4791,8073,6360,6742,1
4814,8052,6312,6707,1
4814,8052,6312,6707,1
4837,7946,6144,6600,1
4837,7946,6144,6600,1
4841,7861,5989,6484,1
4841,7861,5989,6484,1
4871,7829,5926,6439,1
4871,7829,5926,6439,1
4872,7822,5914,6435,1
4872,7822,5914,6435,1
4889,7820,5924,6444,1
4889,7820,5924,6444,1
4891,7810,5929,6452,1
4891,7810,5929,6452,1
4885,7812,5932,6457,1
4885,7812,5932,6457,1
4894,7917,6006,6494,1
4894,7917,6006,6494,1
4914,7999,6191,6565,1
4914,7999,6191,6565,1
4942,8026,6284,6621,1
4942,8026,6284,6621,1
4935,8062,6337,6704,1
4935,8062,6337,6704,1
4912,7791,6014,6562,1
4912,7791,6014,6562,1
4802,6911,5394,6085,1
4802,6911,5394,6085,1
4802,7089,5424,6119,1
4802,7089,5424,6119,1
4892,7767,5877,6438,1
4892,7767,5877,6438,1
5039,8002,6197,6628,1
5039,8002,6197,6628,1
5212,8107,6365,6737,1
5212,8107,6365,6737,1
5329,8158,6429,6783,1
5329,8158,6429,6783,1
5397,8185,6463,6809,1
5397,8185,6463,6809,1
5436,8197,6480,6824,1
5436,8197,6480,6824,1
5436,8219,6494,6826,1
5436,8219,6494,6826,1
5459,8198,6395,6780,1
5459,8198,6395,6780,1
5414,8024,6110,6649,1
5414,8024,6110,6649,1
5400,7577,5796,6452,1
5400,7577,5796,6452,1
5357,6813,5321,6041,1
5357,6813,5321,6041,1
5314,6075,4616,5300,1
5314,6075,4616,5300,1
5297,5819,4226,4803,1
5297,5819,4226,4803,1
5209,5920,4245,4759,1
5209,5920,4245,4759,1
5186,6655,4765,5323,1
5186,6655,4765,5323,1
5221,7460,5452,5996,1
5221,7460,5452,5996,1
5273,7824,6125,6502,1
5273,7824,6125,6502,1
5273,7998,6462,6775,1
5273,7998,6462,6775,1
5318,8113,6609,6901,1
5318,8113,6609,6901,1
5348,8176,6655,6948,1
5348,8176,6655,6948,1
5287,8225,6675,6965,1
5287,8225,6675,6965,1
5291,8271,6651,6956,1
5291,8271,6651,6956,1
5325,8263,6548,6907,1
5325,8263,6548,6907,1
5310,8091,6258,6776,1
5310,8091,6258,6776,1
5303,7616,5852,6546,1
5303,7616,5852,6546,1
5301,7569,5779,6475,1
5301,7569,5779,6475,1
5309,7774,5887,6512,1
5309,7774,5887,6512,1
5312,7933,6074,6596,1
5312,7933,6074,6596,1
5314,8014,6201,6673,1
5314,8014,6201,6673,1
5296,7961,6101,6646,1
5296,7961,6101,6646,1
5257,7552,5806,6472,1
5257,7552,5806,6472,1
5233,7374,5707,6389,1
5233,7374,5707,6389,1
5027,7840,5899,6417,1
5027,7840,5899,6417,1
5136,7921,5999,6527,1
5136,7921,5999,6527,1
5215,7992,6115,6627,1
5215,7992,6115,6627,1
5227,8057,6266,6745,1
5227,8057,6266,6745,1
5227,8094,6347,6811,1
5227,8094,6347,6811,1
5233,8118,6397,6848,1
5233,8118,6397,6848,1
5238,8134,6422,6871,1
5238,8134,6422,6871,1
5252,8146,6435,6879,1
5252,8146,6435,6879,1
5254,8155,6435,6879,1
5254,8155,6435,6879,1
5235,8157,6431,6869,1
5235,8157,6431,6869,1
5250,8149,6425,6865,1
5250,8149,6425,6865,1
5279,8142,6451,6866,1
5279,8142,6451,6866,1
5274,8163,6544,6914,1
5274,8163,6544,6914,1
5297,8218,6678,7004,1
5297,8218,6678,7004,1
5304,8261,6744,7050,1
5304,8261,6744,7050,1
5306,8286,6763,7065,1
5306,8286,6763,7065,1
5315,8302,6775,7078,1
5315,8302,6775,7078,1
5331,8310,6778,7090,1
5331,8310,6778,7090,1
5320,8322,6786,7096,1
5320,8322,6786,7096,1
5334,8334,6802,7107,1
5334,8334,6802,7107,1
5324,8351,6811,7110,1
5324,8351,6811,7110,1
5316,8365,6769,7093,1
5316,8365,6769,7093,1
5311,8304,6593,7021,1
5311,8304,6593,7021,1
5314,8254,6476,6968,1
5314,8254,6476,6968,1
5313,8237,6426,6939,1
5313,8237,6426,6939,1
5313,8190,6344,6896,1
5313,8190,6344,6896,1
5311,8112,6207,6813,1
5311,8112,6207,6813,1
5312,7970,5975,6675,1
5312,7970,5975,6675,1
5312,7840,5795,6518,1
5312,7840,5795,6518,1
5339,7829,5763,6459,1
5339,7829,5763,6459,1
5358,7887,5815,6480,1
5358,7887,5815,6480,1
5382,7932,5853,6505,1
5382,7932,5853,6505,1
5413,8029,5936,6581,1
5413,8029,5936,6581,1
5471,8071,5996,6643,1
5471,8071,5996,6643,1
5507,8114,6067,6690,1
5507,8114,6067,6690,1
5497,8141,6119,6729,1
5497,8141,6119,6729,1
5518,8145,6130,6745,1
5518,8145,6130,6745,1
5535,8132,6121,6746,1
5535,8132,6121,6746,1
5539,8130,6121,6745,1
5539,8130,6121,6745,1
5549,8134,6141,6752,1
5549,8134,6141,6752,1
5547,8139,6172,6756,1
5547,8139,6172,6756,1
5563,8146,6213,6779,1
5563,8146,6213,6779,1
5535,8167,6335,6831,1
5535,8167,6335,6831,1
5514,8205,6459,6885,1
5514,8205,6459,6885,1
5516,8240,6579,6938,1
5516,8240,6579,6938,1
5527,8284,6670,6988,1
5527,8284,6670,6988,1
5517,8331,6725,7019,1
5517,8331,6725,7019,1
5519,8369,6727,7023,1
5519,8369,6727,7023,1
5517,8362,6638,6965,1
5517,8362,6638,6965,1
5527,8211,6328,6766,1
5527,8211,6328,6766,1
3857,7215,866,5471,1
3857,7215,866,5471,1
3863,7212,867,5471,1
3863,7212,867,5471,1
3873,7176,867,5441,1
3873,7176,867,5441,1
3871,7268,867,5576,1
3871,7268,867,5576,1
3854,7559,868,5907,1
3854,7559,868,5907,1
3854,7720,869,6076,1
3854,7720,869,6076,1
3861,7715,868,6024,1
3861,7715,868,6024,1
3866,7556,868,5780,1
3866,7556,868,5780,1
3863,7368,867,5547,1
3863,7368,867,5547,1
3849,7202,867,5384,1
3849,7202,867,5384,1
3816,7010,867,5235,1
3816,7010,867,5235,1
3819,6944,866,5191,1
3819,6944,866,5191,1
3813,7111,867,5329,1
3813,7111,867,5329,1
3812,7280,866,5474,1
3812,7280,866,5474,1
3808,7340,866,5530,1
3808,7340,866,5530,1
3821,7385,867,5593,1
3821,7385,867,5593,1
3833,7420,868,5642,1
3833,7420,868,5642,1
3838,7449,867,5665,1
3838,7449,867,5665,1
3844,7455,867,5674,1
3844,7455,867,5674,1
3846,7413,867,5636,1
3846,7413,867,5636,1
3832,7275,867,5513,1
3832,7275,867,5513,1
3826,7149,867,5359,1
3826,7149,867,5359,1
3847,7117,867,5342,1
3847,7117,867,5342,1
3970,7151,865,5411,1
3970,7151,865,5411,1
4043,7195,868,5484,1
4043,7195,868,5484,1
4111,7333,866,5614,1
4111,7333,866,5614,1
4136,7455,866,5714,1
4136,7455,866,5714,1
4146,7518,866,5769,1
4146,7518,866,5769,1
4170,7561,867,5802,1
4170,7561,867,5802,1
4180,7577,866,5813,1
4180,7577,866,5813,1
4161,7579,866,5810,1
4161,7579,866,5810,1
4088,7559,865,5719,1
4088,7559,865,5719,1
4022,7463,865,5508,1
4022,7463,865,5508,1
4010,7378,865,5353,1
4010,7378,865,5353,1
3990,7237,865,5135,1
3990,7237,865,5135,1
3972,7052,863,4978,1
3972,7052,863,4978,1
3959,6965,864,4941,1
3959,6965,864,4941,1
3957,7043,863,5094,1
3957,7043,863,5094,1
3973,7175,864,5274,1
3973,7175,864,5274,1
3987,7268,864,5423,1
3987,7268,864,5423,1
3994,7353,865,5558,1
3994,7353,865,5558,1
4005,7422,865,5642,1
4005,7422,865,5642,1
4002,7462,866,5690,1
4002,7462,866,5690,1
3994,7477,865,5704,1
3994,7477,865,5704,1
3979,7472,865,5668,1
3979,7472,865,5668,1
3981,7444,864,5586,1
3981,7444,864,5586,1
3974,7423,863,5509,1
3974,7423,863,5509,1
3956,7351,863,5332,1
3956,7351,863,5332,1
3920,7080,863,5064,1
3920,7080,863,5064,1
3885,6827,862,4948,1
3885,6827,862,4948,1
3905,7196,867,5518,1
3905,7196,867,5518,1
3931,7230,868,5549,1
3931,7230,868,5549,1
3998,7343,868,5694,1
3998,7343,868,5694,1
4077,7385,869,5764,1
4077,7385,869,5764,1
4155,7459,869,5866,1
4155,7459,869,5866,1
4171,7558,870,5953,1
4171,7558,870,5953,1
4176,7582,870,5967,1
4176,7582,870,5967,1
4167,7528,869,5873,1
4167,7528,869,5873,1
4127,7448,869,5681,1
4127,7448,869,5681,1
4069,7352,868,5539,1
4069,7352,868,5539,1
4009,7261,868,5405,1
4009,7261,868,5405,1
3959,7178,867,5316,1
3959,7178,867,5316,1
3967,7147,867,5308,1
3967,7147,867,5308,1
4001,7217,868,5406,1
4001,7217,868,5406,1
4048,7305,868,5543,1
4048,7305,868,5543,1
4086,7389,867,5660,1
4086,7389,867,5660,1
4106,7444,867,5710,1
4106,7444,867,5710,1
4113,7491,868,5737,1
4113,7491,868,5737,1
4140,7517,869,5765,1
4140,7517,869,5765,1
4185,7552,869,5842,1
4185,7552,869,5842,1
4227,7594,868,5928,1
4227,7594,868,5928,1
4243,7610,869,5957,1
4243,7610,869,5957,1
4231,7587,868,5911,1
4231,7587,868,5911,1
4204,7510,867,5728,1
4204,7510,867,5728,1
4151,7383,866,5465,1
4151,7383,866,5465,1
4007,7196,866,5289,1
4007,7196,866,5289,1
3964,7098,865,5221,1
3964,7098,865,5221,1
4017,7168,865,5357,1
4017,7168,865,5357,1
4091,7319,866,5588,1
4091,7319,866,5588,1
4161,7446,867,5833,1
4161,7446,867,5833,1
4199,7535,867,5966,1
4199,7535,867,5966,1
4213,7610,866,6047,1
4213,7610,866,6047,1
4218,7699,867,6066,1
4218,7699,867,6066,1
4225,7741,867,6046,1
4225,7741,867,6046,1
4242,7771,867,6071,1
4242,7771,867,6071,1
4253,7812,867,6115,1
4253,7812,867,6115,1
4256,7831,867,6136,1
4256,7831,867,6136,1
4253,7790,866,6094,1
4253,7790,866,6094,1
4247,7718,867,6022,1
4247,7718,867,6022,1
4244,7671,866,5940,1
4244,7671,866,5940,1
4234,7596,866,5865,1
4234,7596,866,5865,1
4216,7532,866,5776,1
4216,7532,866,5776,1
4195,7445,865,5715,1
4195,7445,865,5715,1
4186,7420,864,5691,1
4186,7420,864,5691,1
4209,7499,865,5810,1
4209,7499,865,5810,1
4227,7563,865,5911,1
4227,7563,865,5911,1
4235,7619,865,5982,1
4235,7619,865,5982,1
4236,7651,866,6037,1
4236,7651,866,6037,1
4238,7675,865,6083,1
4238,7675,865,6083,1
4238,7695,866,6115,1
4238,7695,866,6115,1
4221,7554,862,5622,1
4221,7554,862,5622,1
4218,7552,864,5607,1
4218,7552,864,5607,1
4218,7595,864,5767,1
4218,7595,864,5767,1
4220,7641,863,5887,1
4220,7641,863,5887,1
4221,7659,863,5925,1
4221,7659,863,5925,1
4218,7673,863,5960,1
4218,7673,863,5960,1
4217,7659,864,5984,1
4217,7659,864,5984,1
4209,7441,863,5871,1
4209,7441,863,5871,1
4204,7218,863,5460,1
4204,7218,863,5460,1
4208,7124,862,5240,1
4208,7124,862,5240,1
4211,7101,862,5206,1
4211,7101,862,5206,1
4212,7189,862,5359,1
4212,7189,862,5359,1
4210,7327,862,5562,1
4210,7327,862,5562,1
4211,7434,863,5711,1
4211,7434,863,5711,1
4210,7521,863,5823,1
4210,7521,863,5823,1
4235,7583,863,5900,1
4235,7583,863,5900,1
4244,7635,863,5971,1
4244,7635,863,5971,1
4244,7666,863,6011,1
4244,7666,863,6011,1
4251,7675,863,6015,1
4251,7675,863,6015,1
4241,7656,862,5928,1
4241,7656,862,5928,1
4217,7618,863,5774,1
4217,7618,863,5774,1
4186,7557,862,5572,1
4186,7557,862,5572,1
4137,7483,862,5465,1
4137,7483,862,5465,1
4106,7394,862,5341,1
4106,7394,862,5341,1
4109,7372,861,5342,1
4109,7372,861,5342,1
4156,7413,861,5458,1
4156,7413,861,5458,1
4182,7458,862,5580,1
4182,7458,862,5580,1
4197,7494,863,5712,1
4197,7494,863,5712,1
4200,7524,863,5784,1
4200,7524,863,5784,1
4227,7554,862,5834,1
4227,7554,862,5834,1
4261,7575,863,5881,1
4261,7575,863,5881,1
4280,7590,863,5915,1
4280,7590,863,5915,1
4300,7595,862,5949,1
4300,7595,862,5949,1
4294,7584,863,5937,1
4294,7584,863,5937,1
4255,7554,862,5860,1
4255,7554,862,5860,1
4199,7522,862,5698,1
4199,7522,862,5698,1
4152,7463,862,5510,1
4152,7463,862,5510,1
4097,7380,861,5341,1
4097,7380,861,5341,1
4079,7218,861,5171,1
4079,7218,861,5171,1
4096,7183,860,5158,1
4096,7183,860,5158,1
4147,7279,862,5325,1
4147,7279,862,5325,1
4206,7397,862,5503,1
4206,7397,862,5503,1
4235,7470,862,5613,1
4235,7470,862,5613,1
4281,7515,862,5713,1
4281,7515,862,5713,1
4303,7552,863,5810,1
4303,7552,863,5810,1
4324,7570,863,5843,1
4324,7570,863,5843,1
4334,7589,862,5867,1
4334,7589,862,5867,1
4330,7605,862,5903,1
4330,7605,862,5903,1
4329,7612,863,5921,1
4329,7612,863,5921,1
4327,7602,863,5871,1
4327,7602,863,5871,1
4919,7650,5236,5812,1
4919,7650,5236,5812,1
4921,7652,5238,5817,1
4921,7652,5238,5817,1
4914,7652,5241,5821,1
4914,7652,5241,5821,1
4910,7651,5242,5824,1
4910,7651,5242,5824,1
4903,7650,5241,5825,1
4903,7650,5241,5825,1
4904,7652,5242,5825,1
4904,7652,5242,5825,1
4906,7652,5243,5826,1
4906,7652,5243,5826,1
4906,7654,5243,5826,1
4906,7654,5243,5826,1
4901,7653,5244,5828,1
4901,7653,5244,5828,1
4895,7699,5322,5901,1
4895,7699,5322,5901,1
4929,7842,5535,6159,1
4929,7842,5535,6159,1
4965,7960,5717,6360,1
4965,7960,5717,6360,1
5006,8034,5832,6469,1
5006,8034,5832,6469,1
5063,8085,5925,6556,1
5063,8085,5925,6556,1
5124,8142,6020,6644,1
5124,8142,6020,6644,1
5168,8192,6113,6732,1
5168,8192,6113,6732,1
5213,8239,6194,6804,1
5213,8239,6194,6804,1
5235,8272,6256,6857,1
5235,8272,6256,6857,1
5260,8288,6291,6889,1
5260,8288,6291,6889,1
5273,8297,6305,6900,1
5273,8297,6305,6900,1
5279,8286,6295,6896,1
5279,8286,6295,6896,1
5274,8154,6050,6649,1
5274,8154,6050,6649,1
5244,7877,5601,6106,1
5244,7877,5601,6106,1
5223,7502,5118,5547,1
5223,7502,5118,5547,1
5187,7101,4814,5235,1
5187,7101,4814,5235,1
5178,6852,4656,5086,1
5178,6852,4656,5086,1
5189,6821,4677,5059,1
5189,6821,4677,5059,1
5220,7343,5101,5513,1
5220,7343,5101,5513,1
5236,7697,5445,5907,1
5236,7697,5445,5907,1
5263,7901,5748,6140,1
5263,7901,5748,6140,1
5293,7991,5941,6365,1
5293,7991,5941,6365,1
5305,8067,6076,6509,1
5305,8067,6076,6509,1
5328,8133,6163,6612,1
5328,8133,6163,6612,1
5335,8194,6223,6676,1
5335,8194,6223,6676,1
5341,8244,6271,6720,1
5341,8244,6271,6720,1
5362,8279,6321,6765,1
5362,8279,6321,6765,1
5375,8306,6351,6793,1
5375,8306,6351,6793,1
5379,8327,6374,6815,1
5379,8327,6374,6815,1
5391,8344,6384,6825,1
5391,8344,6384,6825,1
5391,8352,6389,6833,1
5391,8352,6389,6833,1
5395,8343,6384,6833,1
5395,8343,6384,6833,1
5386,8304,6369,6820,1
5386,8304,6369,6820,1
5400,8210,6309,6767,1
5400,8210,6309,6767,1
5401,8092,6137,6546,1
5401,8092,6137,6546,1
5367,7922,5721,6047,1
5367,7922,5721,6047,1
5342,7710,5363,5672,1
5342,7710,5363,5672,1
5309,7489,5187,5485,1
5309,7489,5187,5485,1
5242,7329,5075,5400,1
5242,7329,5075,5400,1
5168,7212,5076,5422,1
5168,7212,5076,5422,1
5179,7308,5239,5611,1
5179,7308,5239,5611,1
4380,6961,5042,5743,1
4380,6961,5042,5743,1
4419,6972,5063,5756,1
4419,6972,5063,5756,1
4549,7102,5161,5864,1
4549,7102,5161,5864,1
4767,7403,5383,6110,1
4767,7403,5383,6110,1
4899,7614,5602,6311,1
4899,7614,5602,6311,1
5011,7777,5795,6486,1
5011,7777,5795,6486,1
5126,7919,5955,6618,1
5126,7919,5955,6618,1
5230,8031,6075,6705,1
5230,8031,6075,6705,1
5262,8131,6178,6778,1
5262,8131,6178,6778,1
5278,8210,6264,6853,1
5278,8210,6264,6853,1
5303,8272,6329,6905,1
5303,8272,6329,6905,1
5320,8323,6377,6948,1
5320,8323,6377,6948,1
5332,8353,6429,6996,1
5332,8353,6429,6996,1
5337,8366,6447,7016,1
5337,8366,6447,7016,1
5346,8312,6392,6988,1
5346,8312,6392,6988,1
5334,8113,6122,6763,1
5334,8113,6122,6763,1
5282,7858,5801,6456,1
5282,7858,5801,6456,1
5232,7632,5567,6211,1
5232,7632,5567,6211,1
5143,7429,5403,6043,1
5143,7429,5403,6043,1
5104,7328,5336,5971,1
5104,7328,5336,5971,1
5123,7473,5492,6125,1
5123,7473,5492,6125,1
5183,7751,5736,6375,1
5183,7751,5736,6375,1
5249,7984,5972,6607,1
5249,7984,5972,6607,1
5303,8137,6144,6752,1
5303,8137,6144,6752,1
5340,8225,6250,6841,1
5340,8225,6250,6841,1
5359,8282,6323,6900,1
5359,8282,6323,6900,1
5382,8319,6367,6936,1
5382,8319,6367,6936,1
5400,8353,6411,6969,1
5400,8353,6411,6969,1
5421,8373,6442,6993,1
5421,8373,6442,6993,1
5405,8372,6439,6993,1
5405,8372,6439,6993,1
5403,8228,6194,6847,1
5403,8228,6194,6847,1
5388,7983,5883,6607,1
5388,7983,5883,6607,1
5366,7824,5693,6455,1
5366,7824,5693,6455,1
5336,7802,5693,6454,1
5336,7802,5693,6454,1
5358,8033,5958,6677,1
5358,8033,5958,6677,1
5391,8186,6163,6828,1
5391,8186,6163,6828,1
5407,8262,6279,6916,1
5407,8262,6279,6916,1
5424,8305,6350,6965,1
5424,8305,6350,6965,1
5424,8336,6398,6999,1
5424,8336,6398,6999,1
5452,8361,6438,7026,1
5452,8361,6438,7026,1
5460,8380,6467,7045,1
5460,8380,6467,7045,1
5465,8388,6481,7054,1
5465,8388,6481,7054,1
5474,8383,6482,7058,1
5474,8383,6482,7058,1
5471,8344,6412,7013,1
5471,8344,6412,7013,1
5448,8267,6213,6847,1
5448,8267,6213,6847,1
5444,8171,5934,6553,1
5444,8171,5934,6553,1
5429,8033,5669,6262,1
5429,8033,5669,6262,1
5429,7886,5436,6009,1
5429,7886,5436,6009,1
5397,7752,5288,5816,1
5397,7752,5288,5816,1
5264,7523,5053,5579,1
5264,7523,5053,5579,1
5489,8313,6291,6805,1
5489,8313,6291,6805,1
5494,8283,6227,6773,1
5494,8283,6227,6773,1
5479,8214,6073,6676,1
5479,8214,6073,6676,1
5458,8133,5880,6497,1
5458,8133,5880,6497,1
5405,8045,5697,6293,1
5405,8045,5697,6293,1
5218,7899,5546,6145,1
5218,7899,5546,6145,1
5148,7843,5497,6115,1
5148,7843,5497,6115,1
5134,7831,5494,6119,1
5134,7831,5494,6119,1
5124,7831,5502,6131,1
5124,7831,5502,6131,1
5129,7830,5506,6139,1
5129,7830,5506,6139,1
5130,7829,5507,6141,1
5130,7829,5507,6141,1
5127,7829,5515,6146,1
5127,7829,5515,6146,1
5252,7985,5786,6406,1
5252,7985,5786,6406,1
5344,8147,6043,6662,1
5344,8147,6043,6662,1
5410,8250,6218,6812,1
5410,8250,6218,6812,1
5447,8305,6326,6903,1
5447,8305,6326,6903,1
5467,8345,6390,6955,1
5467,8345,6390,6955,1
5475,8378,6446,6996,1
5475,8378,6446,6996,1
5490,8413,6500,7034,1
5490,8413,6500,7034,1
5501,8438,6534,7061,1
5501,8438,6534,7061,1
5499,8440,6520,7052,1
5499,8440,6520,7052,1
5497,8400,6397,6937,1
5497,8400,6397,6937,1
5500,8296,6159,6651,1
5500,8296,6159,6651,1
5487,8174,5948,6388,1
5487,8174,5948,6388,1
5462,8069,5706,6104,1
5462,8069,5706,6104,1
5437,7978,5534,5920,1
5437,7978,5534,5920,1
5417,7974,5575,5988,1
5417,7974,5575,5988,1
5416,8092,5835,6308,1
5416,8092,5835,6308,1
5434,8206,6050,6561,1
5434,8206,6050,6561,1
5453,8283,6200,6706,1
5453,8283,6200,6706,1
5477,8336,6313,6813,1
5477,8336,6313,6813,1
5485,8377,6400,6896,1
5485,8377,6400,6896,1
5492,8408,6454,6949,1
5492,8408,6454,6949,1
5501,8428,6489,6978,1
5501,8428,6489,6978,1
5506,8435,6499,6987,1
5506,8435,6499,6987,1
5496,8384,6315,6888,1
5496,8384,6315,6888,1
5454,8201,5888,6554,1
5454,8201,5888,6554,1
5418,7985,5522,6182,1
5418,7985,5522,6182,1
5387,7774,5313,5950,1
5387,7774,5313,5950,1
5375,7672,5254,5906,1
5375,7672,5254,5906,1
5371,7672,5303,5971,1
5371,7672,5303,5971,1
5362,7840,5537,6213,1
5362,7840,5537,6213,1
5375,8102,5893,6541,1
5375,8102,5893,6541,1
5400,8279,6179,6776,1
5400,8279,6179,6776,1
5435,8373,6346,6913,1
5435,8373,6346,6913,1
5471,8412,6426,6974,1
5471,8412,6426,6974,1
5476,8441,6486,7020,1
5476,8441,6486,7020,1
5489,8463,6523,7052,1
5489,8463,6523,7052,1
